"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_WT","mean_SHED","ngood_WT","ngood_SHED"
"483","G3UXT7",0.0771770674612696,-2.59646553397238,0.533845924196883,0.608728767747198,0.747589972060882,-5.49301180947056,FALSE,-2.55787700024174,-2.63505406770301,3,3
"940","P62774",-0.069591691949186,-2.59429677892964,-0.530281149467872,0.611080526101285,0.749484194926874,-5.4948121757871,FALSE,-2.62909262490423,-2.55950093295504,3,3
"527","J3QP56",-0.0236845662156554,-2.58779293264561,-0.50940541620259,0.616159471735776,0.754713850300699,-6.00729873661875,FALSE,-2.59963521575344,-2.57595064953778,9,9
"1366","Q8C266",-0.0698659463027136,-2.59478219637679,-0.518626605509212,0.618803066226608,0.756950646401372,-5.50062072467551,FALSE,-2.62971516952815,-2.55984922322543,3,3
"851","P51660",-0.027530794570086,-2.58927140600953,-0.502343326491242,0.621026938417346,0.758668792842299,-6.01083324806593,FALSE,-2.60303680329457,-2.57550600872448,9,9
"165","A0A338P7C0",-0.0266395226834961,-2.58896523616455,-0.498882099622427,0.623419116877986,0.760587749972351,-6.01254802227055,FALSE,-2.6022849975063,-2.5756454748228,9,9
"1749","Q9ERS2",0.0901521596943569,-2.6194487423879,0.50014794502014,0.624973753471884,0.761481178572322,-5.82108236226131,FALSE,-2.57437266254072,-2.66452482223507,6,6
"1395","Q8CHR6",0.0323963630542157,-2.59175188160176,0.487810650702316,0.63109970264006,0.767934723580414,-6.01795551898738,FALSE,-2.57555370007465,-2.60795006312886,9,9
"1486","Q91VA0",-0.0228589993646384,-2.5879079549915,-0.486410767687876,0.632073933149021,0.768110842645661,-6.01863082418335,FALSE,-2.59933745467382,-2.57647845530918,9,9
"1572","Q99MR8",-0.0243380207852521,-2.58838308538245,-0.483211281627439,0.634303159361292,0.769809601007282,-6.02016715439631,FALSE,-2.60055209577508,-2.57621407498983,9,9
"1079","Q3TML0",0.0190186552247624,-2.58678210978519,0.480941048939305,0.635887106788935,0.770721807443134,-6.02125127737391,FALSE,-2.57727278217281,-2.59629143739757,9,9
"74","A0A0R4J0P1",0.0237508960422358,-2.58840536032806,0.476192772914592,0.639205795792901,0.773731460005525,-6.02350265499803,FALSE,-2.57652991230694,-2.60028080834918,9,9
"743","P26039",-0.0256393075887952,-2.58912963393737,-0.470728451797774,0.643034603360255,0.774419908213879,-6.02606655594948,FALSE,-2.60194928773176,-2.57630998014297,9,9
"1522","Q91ZJ5",0.0284958899229672,-2.59037440793488,0.470748823802349,0.643020309764672,0.774419908213879,-6.02605705091032,FALSE,-2.5761264629734,-2.60462235289636,9,9
"1555","Q99K67",-0.0167408183214618,-2.58625581423557,-0.47217739902772,0.642018335045937,0.774419908213879,-6.02538951372843,FALSE,-2.5946262233963,-2.57788540507483,9,9
"1566","Q99LB7",-0.0317762504346748,-2.59211694552748,-0.470607068222317,0.643119772587984,0.774419908213879,-6.02612318199147,FALSE,-2.60800507074482,-2.57622882031014,9,9
"643","P09405",0.0223313972863079,-2.58811237196508,0.463190572266563,0.648333139799,0.779382828869706,-6.0295559474456,FALSE,-2.57694667332192,-2.59927807060823,9,9
"1037","P99029",-0.0215589152990124,-2.58788080483325,-0.46115649672661,0.649766246098718,0.779382828869706,-6.03048811883368,FALSE,-2.59866026248276,-2.57710134718375,9,9
"1093","Q3U1J4",-0.0267368489141815,-2.58762216362126,-0.464656092257268,0.649536373809561,0.779382828869706,-5.8379200175508,FALSE,-2.60099058807835,-2.57425373916417,6,6
"691","P16015",0.0395972240692977,-2.59710702037633,0.45385892387418,0.654919220321247,0.784414592802387,-6.03379942002758,FALSE,-2.57730840834168,-2.61690563241098,9,9
"1414","Q8K157",0.0164634373126442,-2.58636469608822,0.452818423128259,0.655655393983853,0.784414592802387,-6.03426734310323,FALSE,-2.5781329774319,-2.59459641474455,9,9
"212","A2ACG7",-0.0347041189599924,-2.59465359431655,-0.445641998529775,0.660742641821252,0.788463513307319,-6.03746602634426,FALSE,-2.61200565379655,-2.57730153483656,9,9
"1655","Q9D0M3",0.0417896736648989,-2.59816683102705,0.44600086352377,0.660487843882074,0.788463513307319,-6.03730726069354,FALSE,-2.5772719941946,-2.6190616678595,9,9
"1140","Q5EBP8",-0.0493978415003597,-2.59019746391483,-0.454900024415592,0.661914629504981,0.788845491533607,-5.53025734763434,FALSE,-2.61489638466501,-2.56549854316465,3,3
"1623","Q9CR98",-0.0330366052730126,-2.58601975952013,-0.45043192083588,0.664991439281819,0.791493666805866,-5.5321989664147,FALSE,-2.60253806215664,-2.56950145688363,3,3
"1633","Q9CXN7",-0.0227530963705852,-2.58882892043027,-0.437091003014557,0.666826422003956,0.792658879044497,-6.04121205349687,FALSE,-2.60020546861557,-2.57745237224498,9,9
"1483","Q91V55",-0.025043192887107,-2.5897196826592,-0.434082364512755,0.668972637706404,0.794190592969398,-6.04251317029552,FALSE,-2.60224127910275,-2.57719808621564,9,9
"758","P28271",-0.0194228130277309,-2.58761180037049,-0.430424569978433,0.671585861033672,0.796272096436851,-6.04408315678726,FALSE,-2.59732320688435,-2.57790039385662,9,9
"714","P19096",0.0211206968655538,-2.58823428932471,0.427975364472972,0.673338035226413,0.796532923998767,-6.04512711597825,FALSE,-2.57767394089193,-2.59879463775749,9,9
"905","P61161",-0.0491363168400889,-2.59083716826503,-0.436921674612772,0.674336184774369,0.796532923998767,-5.5379599632573,FALSE,-2.61540532668507,-2.56626900984499,3,3
"1461","Q8VCN5",0.0194563730884704,-2.58764723260533,0.426511219507369,0.674386406495716,0.796532923998767,-6.04574840901024,FALSE,-2.5779190460611,-2.59737541914957,9,9
"516","H3BLP1",0.0321023978898454,-2.59053233121852,0.425820718867576,0.676906727781543,0.797475356139579,-5.85496986788792,FALSE,-2.5744811322736,-2.60658353016344,6,6
"1156","Q60692",-0.0182430381973526,-2.58730068078308,-0.423984732712865,0.676197048771564,0.797475356139579,-6.04681558369083,FALSE,-2.59642219988175,-2.5781791616844,9,9
"1387","Q8CFA2",-0.0280131488136507,-2.58521093466761,-0.431954436440444,0.677787351477772,0.797498205169526,-5.54003642582037,FALSE,-2.59921750907443,-2.57120436026078,3,3
"1726","Q9DCQ2",-0.0204998603465765,-2.58654868214448,-0.418059955333401,0.682435442620857,0.801049765599565,-5.85820392925001,FALSE,-2.59679861231777,-2.57629875197119,6,6
"1733","Q9DCX2",0.0205880900486915,-2.58826319599185,0.415161792971272,0.682535923388831,0.801049765599565,-6.05049354492523,FALSE,-2.5779691509675,-2.59855724101619,9,9
"1586","Q9CPY7",-0.0218529936581983,-2.58906963939172,-0.406566720730683,0.688734395835472,0.807301329802085,-6.05400348945423,FALSE,-2.59999613622082,-2.57814314256262,9,9
"262","B1ASZ3",0.0191692237946425,-2.58818044797068,0.391417888898828,0.699714033832353,0.817452656272304,-6.06001406858786,FALSE,-2.57859583607336,-2.597765059868,9,9
"599","O88844",-0.0196344470891813,-2.58843882649138,-0.391677609932664,0.699525212040276,0.817452656272304,-6.05991291035025,FALSE,-2.59825605003597,-2.57862160294678,9,9
"1183","Q61646",0.0560908565068382,-2.6086271908209,0.393517754171823,0.700043149485894,0.817452656272304,-5.86804976531722,FALSE,-2.58058176256748,-2.63667261907432,6,6
"834","P49429",-0.02354097360342,-2.59082052257439,-0.380010625133184,0.708026911056561,0.824695496400472,-6.06439191182855,FALSE,-2.6025910093761,-2.57905003577268,9,9
"1619","Q9CR62",-0.0441529591421122,-2.59097110591516,-0.389374134172698,0.70770009858208,0.824695496400472,-5.5569104084041,FALSE,-2.61304758548622,-2.56889462634411,3,3
"1317","Q8BGT5",0.0205016448591328,-2.58922394189693,0.376221868214644,0.710796295319951,0.826881117419943,-6.06581774724786,FALSE,-2.57897311946736,-2.59947476432649,9,9
"1389","Q8CG76",0.01352705922723,-2.58652704829352,0.35902702442681,0.723416121343883,0.840506058173696,-6.07211177337974,FALSE,-2.5797635186799,-2.59329057790713,9,9
"662","P11499",-0.0170783009362526,-2.5880792504473,-0.357072031815353,0.724856179900747,0.841123837829689,-6.07280900312893,FALSE,-2.59661840091543,-2.57954009997918,9,9
"12","A0A087WRC1",0.0213760675773757,-2.59035223163291,0.353081239558414,0.727799074463147,0.843396006028847,-6.07422062276099,FALSE,-2.57966419784422,-2.60104026542159,9,9
"1142","Q5FW57",-0.0205835578141785,-2.58997566407868,-0.351947570423774,0.728635858340256,0.843396006028847,-6.07461876800636,FALSE,-2.60026744298577,-2.57968388517159,9,9
"1688","Q9D881",-0.0193940225439574,-2.58947623463257,-0.3481074651523,0.731472902873576,0.843516697460687,-6.07595802479327,FALSE,-2.59917324590455,-2.5797792233606,9,9
"1773","Q9JLJ2",0.0152117907901075,-2.58733170818581,0.348440345643317,0.731226815484266,0.843516697460687,-6.07584250507299,FALSE,-2.57972581279075,-2.59493760358086,9,9
"1857","Q9Z2I0",0.0488692960273452,-2.60536174861497,0.352168908963621,0.730114216337064,0.843516697460687,-5.88332139809935,FALSE,-2.58092710060129,-2.62979639662864,6,6
"247","A3KGU7",0.0257608016568775,-2.5859296845748,0.35284150649289,0.733808751223252,0.845157840339218,-5.57005259707639,FALSE,-2.57304928374636,-2.59881008540323,3,3
"7","A0A087WPC2",0.0224531055003446,-2.59130656965695,0.341441776038624,0.736406861235189,0.846427491975615,-6.07824827456794,FALSE,-2.58008001690678,-2.60253312240712,9,9
"692","P16045",-0.0225940816064467,-2.58879040750533,-0.343147232612102,0.736739264073808,0.846427491975615,-5.88643284454175,FALSE,-2.60008744830855,-2.57749336670211,6,6
"1455","Q8VC28",0.0159025579627993,-2.58776333716434,0.339727522731777,0.737677662378928,0.846455409371608,-6.07883020225306,FALSE,-2.57981205818294,-2.59571461614574,9,9
"746","P26231",-0.020634192935623,-2.58808334191374,-0.338801730583393,0.739938206745027,0.847998489413236,-5.88790326269783,FALSE,-2.59840043838155,-2.57776624544593,6,6
"802","P42932",-0.0227812370903237,-2.59263619772787,-0.327717680727734,0.746602237235855,0.853523051457286,-6.08282594726492,FALSE,-2.60402681627303,-2.58124557918271,9,9
"1092","Q3U0I3",0.018497823520938,-2.58958372384351,0.327943130258571,0.746434361986875,0.853523051457286,-6.08275224783076,FALSE,-2.58033481208304,-2.59883263560398,9,9
"79","A0A0R4J1H2",0.0191826431327672,-2.59021209175035,0.320266226604944,0.752158021852402,0.858814214840104,-6.08523362438104,FALSE,-2.58062077018397,-2.59980341331673,9,9
"1356","Q8BWT1",-0.0145818236083939,-2.58765889842121,-0.318887654076465,0.753187411902397,0.858930472194113,-6.08567305863467,FALSE,-2.5949498102254,-2.58036798661701,9,9
"1550","Q99JI6",-0.0394622684359936,-2.60136961451696,-0.315888687206562,0.756887319847813,0.862088140441667,-5.89535181530694,FALSE,-2.62110074873495,-2.58163848029896,6,6
"1677","Q9D6J5",0.0385762579694518,-2.5922512848696,0.314611398434653,0.761534082863752,0.866315185174244,-5.58246781024818,FALSE,-2.57296315588488,-2.61153941385433,3,3
"952","P62897",0.0299694361214186,-2.59966848914311,0.306352974830026,0.762568638600748,0.866427680177046,-6.08958254653201,FALSE,-2.58468377108241,-2.61465320720382,9,9
"1096","Q3U4W8",0.0186988411983305,-2.5881018899791,0.306307646441417,0.764013951785094,0.867006028618869,-5.89831424641236,FALSE,-2.57875246937993,-2.59745131057826,6,6
"1006","P80316",-0.0226346156514086,-2.58610393093099,-0.302930734390224,0.770081777436091,0.870690752021758,-5.58598587415387,FALSE,-2.5974212387567,-2.57478662310529,3,3
"1311","Q8BGA8",0.0147273653980176,-2.58655186375774,0.298765754219753,0.769639552380769,0.870690752021758,-5.9005829348394,FALSE,-2.57918818105873,-2.59391554645675,6,6
"1537","Q922D8",0.0136922493590541,-2.58774291141768,0.297728705264209,0.76904523955773,0.870690752021758,-6.09218227517712,FALSE,-2.58089678673815,-2.59458903609721,9,9
"567","O35728",-0.024929886462982,-2.59606243098622,-0.294007753573545,0.771844983928452,0.871620067216764,-6.09328122521909,FALSE,-2.60852737421771,-2.58359748775473,9,9
"1498","Q91WD5",0.0147443156899973,-2.5883958430389,0.291580375663387,0.773673139214084,0.872620373827335,-6.09399074920646,FALSE,-2.5810236851939,-2.5957680008839,9,9
"1691","Q9D8E6",0.0152503847453658,-2.5887833970942,0.289701685653169,0.775088986165963,0.873153772736839,-6.09453588976091,FALSE,-2.58115820472152,-2.59640858946688,9,9
"644","P09411",-0.0147259669092172,-2.58864039412286,-0.28664941530562,0.777391002490257,0.874682950554043,-6.09541412223898,FALSE,-2.59600337757747,-2.58127741066825,9,9
"669","P12710",-0.0170604386696931,-2.59054983978543,-0.279826291025279,0.782544586066421,0.878347014178795,-6.09734399596771,FALSE,-2.59908005912027,-2.58201962045058,9,9
"1549","Q99JB2",0.0263920238009305,-2.58800901944812,0.286513104869185,0.782152924909802,0.878347014178795,-5.59071151834007,FALSE,-2.57481300754766,-2.60120503134859,3,3
"1429","Q8QZR5",-0.00899607323957357,-2.58593496420849,-0.274539420269035,0.786544921753547,0.881768277898044,-6.09880764810613,FALSE,-2.59043300082827,-2.5814369275887,9,9
"284","D3YTQ9",0.0228761578436318,-2.59152702292487,0.274510927673141,0.787821790105872,0.882131774653008,-5.90750064045214,FALSE,-2.58008894400306,-2.60296510184669,6,6
"563","O35490",-0.0403922762939729,-2.62545891700716,-0.269031458313327,0.790719016463319,0.882249134592006,-6.10030305154464,FALSE,-2.64565505515415,-2.60526277886018,9,9
"1034","P99026",0.0149721209758133,-2.58723975723257,0.271449804809619,0.790125944825785,0.882249134592006,-5.90833260724675,FALSE,-2.57975369674466,-2.59472581772048,6,6
"1500","Q91WN4",0.0283905230049167,-2.60255002087469,0.268944640887386,0.790784861459357,0.882249134592006,-6.10032638162729,FALSE,-2.58835475937224,-2.61674528237715,9,9
"249","A3KMP2",0.0121903653784958,-2.58786548570876,0.259684180280427,0.797817426721513,0.886634336908248,-6.10277199004949,FALSE,-2.58177030301952,-2.59396066839801,9,9
"542","O08600",0.0246201695479671,-2.59380077266207,0.260287180664483,0.798545396308292,0.886634336908248,-5.91128827830639,FALSE,-2.58149068788808,-2.60611085743605,6,6
"1001","P70697",-0.017566813909948,-2.58902185721467,-0.261091037959721,0.797938197069905,0.886634336908248,-5.91107953218995,FALSE,-2.59780526416965,-2.5802384502597,6,6
"1462","Q8VCQ8",-0.0236815115227689,-2.5936193322628,-0.261798242428259,0.797404117762809,0.886634336908248,-5.91089535836609,FALSE,-2.60546008802418,-2.58177857650141,6,6
"1787","Q9QXF8",0.0129435245475581,-2.58857833556642,0.252979087115222,0.802920502529341,0.890424413583437,-6.10448964849116,FALSE,-2.58210657329264,-2.5950500978402,9,9
"1661","Q9D1A2",-0.0138055218956504,-2.5872485796309,-0.25105794254214,0.8055263948459,0.892245743573329,-5.91363928452953,FALSE,-2.59415134057873,-2.58034581868308,6,6
"560","O35423",0.0117464545832281,-2.58791360495076,0.247317958101539,0.807236119466035,0.893071262396115,-6.10590512689504,FALSE,-2.58204037765915,-2.59378683224237,9,9
"228","A2AMW0",-0.0114108301286541,-2.58779422743046,-0.244479293673391,0.809402496076435,0.894399416905464,-6.10660291134705,FALSE,-2.59349964249478,-2.58208881236613,9,9
"315","D3Z0K8",0.0179693209436611,-2.58595780897296,0.244121155971825,0.81360861046915,0.895840158495164,-5.60172220197005,FALSE,-2.57697314850113,-2.59494246944479,3,3
"404","E9Q509",0.0129687108757392,-2.58899925655015,0.240708998072966,0.812282297182638,0.895840158495164,-6.10751732802128,FALSE,-2.58251490111228,-2.59548361198802,9,9
"1208","Q64012",0.0434496490028532,-2.60327806999671,0.244424888230062,0.813381857590535,0.895840158495164,-5.6016494497423,FALSE,-2.58155324549528,-2.62500289449814,3,3
"951","P62889",0.00922594486834546,-2.58672443863593,0.234801018095375,0.816800385394978,0.89793696574023,-6.10892179243455,FALSE,-2.58211146620176,-2.59133741107011,9,9
"1759","Q9JII6",0.00841642705074985,-2.58631869002039,0.233949224257332,0.817452334901743,0.89793696574023,-6.10912142213491,FALSE,-2.58211047649501,-2.59052690354576,9,9
"339","D3Z7C6",-0.00813361696519335,-2.58629271519553,-0.226499768222576,0.823159782919009,0.903135022491708,-6.11083656194859,FALSE,-2.59035952367812,-2.58222590671293,9,9
"628","P06745",0.0114078627353615,-2.58856798106613,0.221886449643139,0.826699392395118,0.904093404783457,-6.11187104346397,FALSE,-2.58286404969845,-2.59427191243381,9,9
"1365","Q8C196",-0.0169314793162978,-2.59411595564424,-0.221543956224998,0.826962325973637,0.904093404783457,-6.11194699917165,FALSE,-2.60258169530239,-2.58565021598609,9,9
"1777","Q9JMD3",-0.012078721560961,-2.58910047329727,-0.222062270993033,0.826564421770977,0.904093404783457,-6.11183200574128,FALSE,-2.59513983407775,-2.58306111251679,9,9
"768","P30115",0.0176962707744667,-2.59575510048647,0.21563649085354,0.831500776914545,0.90798315969678,-6.11323874260036,FALSE,-2.58690696509924,-2.60460323587371,9,9
"313","D3Z041",0.00933826166229036,-2.5874101384673,0.211763473644174,0.834479551104487,0.908105422932532,-6.11406677490393,FALSE,-2.58274100763615,-2.59207926929844,9,9
"1316","Q8BGQ7",-0.0097087355734949,-2.58770897834078,-0.211665719971988,0.834554767727413,0.908105422932532,-6.11408748093584,FALSE,-2.59256334612753,-2.58285461055403,9,9
"1594","Q9CQA3",-0.00777561462011329,-2.58637653885498,-0.213084815562727,0.833463004246364,0.908105422932532,-6.1137859567928,FALSE,-2.59026434616504,-2.58248873154492,9,9
"1125","Q3UZZ6",0.00942724058724006,-2.5860635434633,0.209625890576316,0.837070353821084,0.909773647462821,-5.92315667057534,FALSE,-2.58134992316968,-2.59077716375692,6,6
"1005","P80315",-0.0110187300516185,-2.58704213092369,-0.206525167131274,0.839443592693166,0.911283431223766,-5.9238006005467,FALSE,-2.5925514959495,-2.58153276589788,6,6
"1009","P84078",0.0394052703524279,-2.60720693125568,0.201774729527536,0.845397539339197,0.916672273335008,-5.61099284133226,FALSE,-2.58750429607947,-2.6269095664319,3,3
"448","F6YVP7",-0.0140108071217184,-2.59261273971412,-0.196294220769021,0.846402218648148,0.916688250839983,-6.11722502465585,FALSE,-2.59961814327498,-2.58560733615326,9,9
"831","P48758",0.00702592189857544,-2.58631765775281,0.194052403491824,0.848133285106997,0.917489978982569,-6.11766293920023,FALSE,-2.58280469680353,-2.5898306187021,9,9
"1503","Q91WT9",-0.00783471896391426,-2.58698819730983,-0.189441358089469,0.851696275389725,0.92026925438843,-6.11854790609594,FALSE,-2.59090555679178,-2.58307083782787,9,9
"76","A0A0R4J0Z1",-0.00675525556564297,-2.58668823944467,-0.173078340020645,0.864365946756639,0.931784478110183,-6.12151720197247,FALSE,-2.59006586722749,-2.58331061166184,9,9
"1780","Q9QUH0",-0.00708380076966617,-2.58689555315071,-0.173350362751422,0.864155005325398,0.931784478110183,-6.12147002336724,FALSE,-2.59043745353554,-2.58335365276588,9,9
